Data,Timestamp,Channel 1 - Vermelho-Branco Ave. (?V),Channel 2 - Amarelo-Branco Ave. (?V),Channel 3 - Vermelho-Preto Ave. (?V),Channel 4 - Amarelo-Preto Ave. (?V),Channe 5 - Azul-Branco Ave. (?V),Channel 6 - Azul-Preto Ave. (?V),Status,Anomalia,,Humidade,Temperatura
09/05/2025 20:49:46,00:03:55,-25.536865,157.896429,9.108335,387.281179,-68.489462,-25.741756,-1,,,,
09/05/2025 20:49:47,00:03:56,-26.915222,157.225877,8.810312,416.766852,-68.787485,-25.648624,-1,,,,
09/05/2025 20:49:48,00:03:57,-26.226044,156.983733,8.642673,440.739095,-68.843365,-26.412308,-1,,,,
09/05/2025 20:49:49,00:03:58,-26.505440,155.810267,8.009374,456.254929,-71.059912,-24.270266,-1,,,,
09/05/2025 20:49:50,00:03:59,-26.114285,155.121088,5.792826,471.975654,-70.538372,-23.413450,-1,,,,
09/05/2025 20:49:51,00:04:00,-16.111881,163.372606,10.225922,-303.853303,-68.508089,-23.469329,-1,,,,
09/05/2025 20:49:52,00:04:01,-16.540289,165.943056,7.040799,-302.158296,-68.768859,-25.387853,-1,,,,
09/05/2025 20:49:53,00:04:02,-16.447157,164.508820,4.060566,-300.742686,-68.657100,-25.816262,-1,,,,
09/05/2025 20:49:54,00:04:03,-16.074628,162.776560,1.136214,-297.166407,-68.768859,-25.946647,-1,,,,
09/05/2025 20:49:55,00:04:04,-20.004809,151.321292,-3.520399,352.878124,-68.992376,-28.517097,-1,,,,
09/05/2025 20:49:56,00:04:05,-20.712614,150.762498,-5.550683,343.229622,-68.470836,-31.199306,-1,,,,
09/05/2025 20:49:57,00:04:06,-19.427389,149.887055,-7.785857,327.769667,-67.539513,-30.286610,-1,,,,
09/05/2025 20:49:58,00:04:07,-21.308661,149.086118,-9.387732,311.601907,-66.421926,-30.994415,-1,,,,
09/05/2025 20:49:59,00:04:08,-29.671937,149.570405,-13.187528,541.247427,-67.073852,-29.075891,-1,,,,
09/05/2025 20:50:00,00:04:09,-30.212104,148.620456,-13.187528,554.826111,-65.155327,-30.566007,-1,,,,
09/05/2025 20:50:01,00:04:10,-29.653311,148.396939,-13.224781,574.830920,-63.199550,-29.709190,-1,,,,
09/05/2025 20:50:02,00:04:11,-30.528754,146.999955,-13.075769,593.662262,-61.243773,-30.435622,-1,,,,
09/05/2025 20:50:03,00:04:12,-29.969960,145.900995,-11.976808,608.973205,-60.610473,-29.820949,-1,,,,
09/05/2025 20:50:04,00:04:13,-22.817403,156.462193,-5.066395,-227.931887,-59.846789,-28.479844,-1,,,,
09/05/2025 20:50:05,00:04:14,-23.804605,155.307353,-3.967434,-211.149454,-59.660524,-28.535724,-1,,,,
09/05/2025 20:50:06,00:04:15,-24.922192,154.916197,-2.570450,-200.420618,-60.256571,-29.113144,-1,,,,
09/05/2025 20:50:07,00:04:16,-26.412308,154.804438,0.037253,-183.023512,-59.828162,-27.958304,-1,,,,
09/05/2025 20:50:08,00:04:17,-24.680048,147.391111,0.726432,68.601221,-60.070306,-30.472875,-1,,,,
09/05/2025 20:50:09,00:04:18,-25.127083,146.906823,2.738088,57.257712,-59.623271,-30.975789,-1,,,,
09/05/2025 20:50:10,00:04:19,-25.685877,145.975500,4.619360,53.457916,-60.033053,-30.845404,-1,,,,
09/05/2025 20:50:11,00:04:20,-26.207417,145.900995,6.500632,61.709434,-59.194863,-28.759241,-1,,,,
09/05/2025 20:50:12,00:04:21,-34.794211,140.573829,2.477318,652.670860,-60.368329,-28.312206,-1,,,,
09/05/2025 20:50:13,00:04:22,-35.576522,139.344484,5.140901,646.673143,-61.001629,-28.219074,-1,,,,
09/05/2025 20:50:14,00:04:23,-34.552068,139.698386,6.258488,641.755760,-62.212348,-27.492642,-1,,,,
09/05/2025 20:50:15,00:04:24,-33.378601,139.493495,7.972121,635.590404,-62.976032,-27.306378,-1,,,,
09/05/2025 20:50:16,00:04:25,-33.546239,139.661133,8.270144,627.748668,-63.534826,-28.423965,-1,,,,
09/05/2025 20:50:17,00:04:26,-25.108457,150.837004,15.329570,-224.430114,-63.236803,-27.995557,-1,,,,
09/05/2025 20:50:18,00:04:27,-24.307519,151.768327,15.608966,-230.260193,-64.317137,-30.100346,-1,,,,
09/05/2025 20:50:19,00:04:28,-22.742897,152.271241,16.558915,-234.395266,-64.242631,-29.373914,-1,,,,
09/05/2025 20:50:20,00:04:29,-22.221357,152.084976,17.285347,-237.375498,-63.832849,-29.150397,-1,,,,
09/05/2025 20:50:21,00:04:30,-20.656735,143.498182,16.838312,151.526183,-63.404441,-31.795353,-1,,,,
09/05/2025 20:50:22,00:04:31,-21.010637,144.354999,17.546117,149.589032,-63.013285,-33.341348,-1,,,,
09/05/2025 20:50:23,00:04:32,-19.334257,144.336373,17.303973,148.322433,-62.882900,-30.957162,-1,,,,
09/05/2025 20:50:24,00:04:33,-18.253922,144.261867,16.838312,152.029097,-64.708292,-30.100346,-1,,,,
09/05/2025 20:50:25,00:04:34,-28.386712,142.231584,12.572855,611.022115,-67.129731,-27.343631,-1,,,,
09/05/2025 20:50:26,00:04:35,-28.926879,141.821802,12.442470,604.242086,-68.340451,-28.479844,-1,,,,
09/05/2025 20:50:27,00:04:36,-28.181821,141.151249,13.113022,598.300248,-68.265945,-30.659139,-1,,,,
09/05/2025 20:50:28,00:04:37,-26.822090,141.188502,11.827797,593.755394,-67.353249,-29.914081,-1,,,,
09/05/2025 20:50:29,00:04:38,-27.436763,139.959157,10.859221,590.402633,-67.390501,-31.273812,-1,,,,
09/05/2025 20:50:30,00:04:39,-19.539148,150.427222,15.292317,-253.729522,-66.868961,-33.378601,-1,,,,
09/05/2025 20:50:31,00:04:40,-19.967556,149.011612,14.491379,-244.453549,-66.086650,-32.782555,-1,,,,
09/05/2025 20:50:32,00:04:41,-19.297004,146.385282,12.405217,-229.254365,-66.161156,-33.173710,-1,,,,
09/05/2025 20:50:33,00:04:42,-21.476299,145.118684,10.132790,-204.239041,-66.924840,-35.203993,-1,,,,
09/05/2025 20:50:34,00:04:43,-18.831342,136.978924,9.238720,60.424209,-66.030771,-36.489218,-1,,,,
09/05/2025 20:50:35,00:04:44,-16.819686,140.033662,9.313226,5.476177,-66.012144,-36.899000,-1,,,,
09/05/2025 20:50:36,00:04:45,-16.167760,141.691417,9.071082,-49.825758,-66.272914,-35.855919,-1,,,,
09/05/2025 20:50:37,00:04:46,-16.298145,142.194331,8.083880,-99.651515,-65.695494,-35.110861,-1,,,,
09/05/2025 20:50:38,00:04:47,-15.795231,144.001096,5.699694,-146.813691,-65.509230,-34.999102,-1,,,,
09/05/2025 20:50:39,00:04:48,-25.238842,134.743750,-1.415610,653.211027,-65.863132,-33.993274,-1,,,,
09/05/2025 20:50:40,00:04:49,-25.555491,133.700669,-2.123415,633.373857,-65.546483,-33.602118,-1,,,,
09/05/2025 20:50:41,00:04:50,-25.704503,133.570284,-3.073364,614.132732,-65.006316,-33.862889,-1,,,,
09/05/2025 20:50:42,00:04:51,-24.437904,133.607537,-3.222376,594.202429,-64.037740,-34.607947,-1,,,,
09/05/2025 20:50:43,00:04:52,-25.499612,141.747296,-2.514571,219.885260,-63.907355,-31.962991,-1,,,,
09/05/2025 20:50:44,00:04:53,-25.760382,141.039491,-1.639128,238.884240,-63.776970,-31.907111,-1,,,,
09/05/2025 20:50:45,00:04:54,-26.356429,140.704215,-1.825392,240.765512,-63.404441,-31.366944,-1,,,,
09/05/2025 20:50:46,00:04:55,-25.965273,140.387565,-1.247972,232.532620,-62.659383,-30.808151,-1,,,,
09/05/2025 20:50:47,00:04:56,-16.596168,144.019723,4.246831,-272.337347,-61.169267,-34.179538,-1,,,,
09/05/2025 20:50:48,00:04:57,-18.570572,142.995268,4.470348,-265.818089,-61.467290,-32.503158,-1,,,,
09/05/2025 20:50:49,00:04:58,-19.203871,142.734498,5.215406,-261.198729,-61.970204,-31.888485,-1,,,,
09/05/2025 20:50:50,00:04:59,-17.564744,142.585486,5.345792,-253.189355,-62.137842,-31.646341,-1,,,,
09/05/2025 20:50:51,00:05:00,-17.844141,142.287463,6.854534,-243.652612,-62.528998,-32.205135,-1,,,,
09/05/2025 20:50:52,00:05:01,-27.418137,131.148845,0.596046,607.017428,-63.776970,-31.739473,-1,,,,
09/05/2025 20:50:53,00:05:02,-27.287751,130.273402,0.186265,609.345734,-64.689666,-30.025840,-1,,,,
09/05/2025 20:50:54,00:05:03,-25.127083,129.844993,1.899898,606.421381,-64.987689,-30.454248,-1,,,,
09/05/2025 20:50:55,00:05:04,-25.033951,130.143017,1.657754,597.201288,-65.881759,-29.634684,-1,,,,
09/05/2025 20:50:56,00:05:05,-24.512410,138.990581,3.147870,192.932785,-65.695494,-27.492642,-1,,,,
09/05/2025 20:50:57,00:05:06,-25.257468,138.152391,4.991889,222.362578,-65.714121,-27.026981,-1,,,,
09/05/2025 20:50:58,00:05:07,-26.188791,137.761235,5.308539,254.139304,-64.522028,-27.343631,-1,,,,
09/05/2025 20:50:59,00:05:08,-27.846545,136.792660,5.438924,303.313136,-66.738576,-26.822090,-1,,,,
09/05/2025 20:51:00,00:05:09,-17.862767,141.486526,10.617077,-308.696181,-66.384673,-27.921051,-1,,,,
09/05/2025 20:51:01,00:05:10,-19.688159,141.765922,12.498349,-317.208469,-67.297369,-23.357570,-1,,,,
09/05/2025 20:51:02,00:05:11,-20.749867,142.138451,13.262033,-316.761434,-66.701323,-21.718442,-1,,,,
09/05/2025 20:51:03,00:05:12,-21.774322,142.380595,12.628734,-308.733433,-67.893416,-21.997839,-1,,,,
09/05/2025 20:51:04,00:05:13,-22.146851,141.616911,13.150275,-288.896263,-68.824738,-24.903566,-1,,,,
09/05/2025 20:51:05,00:05:14,-23.655593,132.061541,11.418015,214.204192,-69.420785,-26.710331,-1,,,,
09/05/2025 20:51:06,00:05:15,-22.836030,133.458525,11.995435,148.508698,-68.899244,-25.872141,-1,,,,
09/05/2025 20:51:07,00:05:16,-21.401793,134.147704,12.684613,87.246299,-67.632645,-27.511269,-1,,,,
09/05/2025 20:51:08,00:05:17,-20.358711,134.557486,13.485551,37.774444,-67.744404,-33.359975,-1,,,,
09/05/2025 20:51:09,00:05:18,-30.156225,128.950924,9.648502,658.873469,-69.085509,-30.621886,-1,,,,
09/05/2025 20:51:10,00:05:19,-30.230731,129.360706,9.406358,663.213432,-67.166984,-28.889626,-1,,,,
09/05/2025 20:51:11,00:05:20,-28.926879,129.267573,9.704381,661.611557,-67.502260,-28.815120,-1,,,,
09/05/2025 20:51:12,00:05:21,-31.795353,128.429383,8.642673,664.070249,-68.414956,-29.336661,-1,,,,
09/05/2025 20:51:13,00:05:22,-28.125942,139.530748,12.032688,-19.911677,-68.843365,-29.914081,-1,,,,
09/05/2025 20:51:14,00:05:23,-27.157366,139.214098,9.611249,-5.811453,-69.942325,-30.584633,-1,,,,
09/05/2025 20:51:15,00:05:24,-25.946647,138.990581,7.022172,1.043081,-70.501119,-33.080578,-1,,,,
09/05/2025 20:51:16,00:05:25,-25.294721,138.971955,3.408641,-5.234033,-70.501119,-35.595149,-1,,,,
09/05/2025 20:51:17,00:05:26,-25.406480,138.524920,0.689179,-10.412186,-70.706010,-37.010759,-1,,,,
09/05/2025 20:51:18,00:05:27,-20.582229,136.047602,1.508743,-113.341957,-69.644302,-41.518360,-1,,,,
09/05/2025 20:51:19,00:05:28,-20.768493,135.749578,-0.372529,-97.993761,-70.035458,-41.741878,-1,,,,
09/05/2025 20:51:20,00:05:29,-21.327287,135.637820,-1.881272,-80.633909,-69.960952,-44.200569,-1,,,,
09/05/2025 20:51:21,00:05:30,-22.146851,135.432929,-1.862645,-59.474260,-68.638474,-46.342611,-1,,,,
09/05/2025 20:51:22,00:05:31,-31.720847,127.013773,-8.270144,666.622072,-70.575625,-46.547502,-1,,,,
09/05/2025 20:51:23,00:05:32,-31.590462,126.417726,-8.847564,668.615103,-69.681555,-48.335642,-1,,,,
09/05/2025 20:51:24,00:05:33,-32.875687,124.871731,-7.729977,661.853701,-70.221722,-48.857182,-1,,,,
09/05/2025 20:51:25,00:05:34,-33.713877,125.002116,-5.774200,664.982945,-70.482492,-46.659261,-1,,,,
09/05/2025 20:51:26,00:05:35,-28.386712,136.606395,-0.093132,-138.524920,-69.960952,-44.293702,-1,,,,
09/05/2025 20:51:27,00:05:36,-29.522926,137.221068,2.011657,-152.681023,-69.830567,-42.133033,-1,,,,
09/05/2025 20:51:28,00:05:37,-30.007213,137.463212,3.762543,-154.711306,-70.109963,-41.201711,-1,,,,
09/05/2025 20:51:29,00:05:38,-43.790787,138.413161,5.736947,-170.078129,-69.960952,-40.624291,-1,,,,
09/05/2025 20:51:30,00:05:39,-41.183084,138.022006,7.469207,-180.546194,-69.923699,-39.320439,-1,,,,
09/05/2025 20:51:31,00:05:40,-36.042184,131.148845,8.512288,82.999468,-69.197267,-40.270388,-1,,,,
09/05/2025 20:51:32,00:05:41,-29.467046,130.664557,9.536743,101.123005,-70.240349,-38.929284,-1,,,,
09/05/2025 20:51:33,00:05:42,-32.559037,130.385160,9.797513,124.089420,-70.277601,-37.215650,-1,,,,
09/05/2025 20:51:34,00:05:43,-32.782555,130.347908,10.393560,147.949904,-71.097165,-38.798898,-1,,,,
09/05/2025 20:51:35,00:05:44,-43.362379,126.697123,5.848706,608.526170,-72.978437,-36.600977,-1,,,,
09/05/2025 20:51:36,00:05:45,-44.349581,126.361847,6.128103,593.718141,-72.792172,-35.185367,-1,,,,
09/05/2025 20:51:37,00:05:46,-42.933971,126.045197,7.469207,571.068376,-73.686242,-34.868717,-1,,,,
09/05/2025 20:51:38,00:05:47,-42.859465,124.499202,7.245690,565.592200,-73.108822,-33.378601,-1,,,,
09/05/2025 20:51:39,00:05:48,-42.542815,123.046339,7.599592,547.766685,-73.201954,-33.769757,-1,,,,
09/05/2025 20:51:40,00:05:49,-32.372773,132.471323,13.709068,-295.937061,-72.233379,-32.801181,-1,,,,
09/05/2025 20:51:41,00:05:50,-32.391399,130.720437,13.429672,-296.961516,-72.270632,-31.199306,-1,,,,
09/05/2025 20:51:42,00:05:51,-31.832606,131.428242,14.547259,-299.718231,-72.121620,-30.472875,-1,,,,
09/05/2025 20:51:43,00:05:52,-30.808151,131.372362,13.485551,-304.095447,-72.382390,-30.100346,-1,,,,
09/05/2025 20:51:44,00:05:53,-33.061951,121.276826,10.002404,339.895487,-72.699040,-33.434480,-1,,,,
09/05/2025 20:51:45,00:05:54,-34.160912,120.550394,9.685755,347.644091,-72.009861,-31.702220,-1,,,,
09/05/2025 20:51:46,00:05:55,-32.987446,120.680779,9.890646,359.099358,-71.562827,-29.485673,-1,,,,
09/05/2025 20:51:47,00:05:56,-31.944364,120.792538,8.270144,370.088965,-71.860850,-26.822090,-1,,,,
09/05/2025 20:51:48,00:05:57,-39.730221,123.884529,5.792826,464.711338,-72.605908,-23.357570,-1,,,,
09/05/2025 20:51:49,00:05:58,-39.096922,124.517828,6.463379,463.631004,-72.922558,-22.724271,-1,,,,
09/05/2025 20:51:50,00:05:59,-38.836151,125.449151,6.761402,463.202596,-73.891133,-22.407621,-1,,,,
09/05/2025 20:51:51,00:06:00,-39.450824,126.156956,6.407499,467.319041,-73.462725,-22.221357,-1,,,,
09/05/2025 20:51:52,00:06:01,-39.506704,127.181411,4.339963,476.762652,-71.935356,-22.109598,-1,,,,
09/05/2025 20:51:53,00:06:02,-30.267984,136.345625,9.443611,-312.458724,-70.575625,-23.227185,-1,,,,
09/05/2025 20:51:54,00:06:03,-29.820949,137.090683,7.133931,-304.710120,-70.687383,-23.897737,-1,,,,
09/05/2025 20:51:55,00:06:04,-28.908253,138.096511,6.128103,-293.813646,-70.370734,-23.636967,-1,,,,
09/05/2025 20:51:56,00:06:05,-27.995557,138.320029,5.420297,-277.869403,-69.942325,-25.033951,-1,,,,
09/05/2025 20:51:57,00:06:06,-27.865171,130.422413,3.390014,203.754753,-69.420785,-26.859343,-1,,,,
09/05/2025 20:51:58,00:06:07,-27.921051,130.068511,4.097819,147.465616,-68.489462,-27.976930,-1,,,,
09/05/2025 20:51:59,00:06:08,-28.051436,129.211694,5.029142,95.181167,-68.005174,-27.362257,-1,,,,
09/05/2025 20:52:00,00:06:09,-26.561320,127.442181,5.997717,52.619725,-66.794455,-27.474016,-1,,,,
09/05/2025 20:52:01,00:06:10,-35.576522,121.723861,1.341105,655.092299,-67.260116,-25.946647,-1,,,,
09/05/2025 20:52:02,00:06:11,-37.346035,120.904297,0.577420,658.165663,-66.645443,-24.754554,-1,,,,
09/05/2025 20:52:03,00:06:12,-35.278499,119.600445,-1.341105,663.343817,-66.440552,-26.095659,-1,,,,
09/05/2025 20:52:04,00:06:13,-35.259873,118.780881,-3.185123,665.485859,-66.179782,-24.177134,-1,,,,
09/05/2025 20:52:05,00:06:14,-33.210963,118.054450,-3.762543,663.008541,-66.813082,-24.233013,-1,,,,
09/05/2025 20:52:06,00:06:15,-30.137599,128.243119,-1.098961,6.463379,-67.297369,-22.780150,-1,,,,
09/05/2025 20:52:07,00:06:16,-28.852373,128.056854,-1.769513,58.077276,-68.154186,-22.668391,-1,,,,
09/05/2025 20:52:08,00:06:17,-30.063093,127.945095,-1.508743,128.615648,-69.215894,-21.960586,-1,,,,
09/05/2025 20:52:09,00:06:18,-32.559037,127.702951,-1.974404,202.339143,-70.016831,-21.234155,-1,,,,
09/05/2025 20:52:10,00:06:19,-23.078173,131.167471,2.849847,-282.805413,-68.824738,-22.724271,-1,,,,
09/05/2025 20:52:11,00:06:20,-24.233013,132.080168,3.837049,-306.069851,-69.569796,-22.035092,-1,,,,
09/05/2025 20:52:12,00:06:21,-23.115426,133.048743,5.252659,-319.611281,-71.227551,-22.128224,-1,,,,
09/05/2025 20:52:13,00:06:22,-24.680048,131.316483,6.165355,-311.639160,-72.028488,-22.873282,-1,,,,
09/05/2025 20:52:14,00:06:23,-29.243529,119.749457,3.650784,327.695161,-71.953982,-25.257468,-1,,,,
09/05/2025 20:52:15,00:06:24,-29.224902,122.524798,5.979091,254.400074,-73.611736,-26.430935,-1,,,,
09/05/2025 20:52:16,00:06:25,-27.827919,123.921782,7.394701,179.670751,-74.375421,-26.132911,-1,,,,
09/05/2025 20:52:17,00:06:26,-25.704503,125.411898,9.741634,102.873892,-75.567514,-25.518239,-1,,,,
09/05/2025 20:52:18,00:06:27,-26.430935,126.529485,10.486692,32.689422,-76.610595,-24.791807,-1,,,,
09/05/2025 20:52:19,00:06:28,-36.526471,121.686608,6.575137,658.258796,-78.734010,-22.985041,-1,,,,
09/05/2025 20:52:20,00:06:29,-36.582351,120.960176,8.493662,662.505627,-78.026205,-22.184104,-1,,,,
09/05/2025 20:52:21,00:06:30,-36.321580,120.643526,8.679926,660.363585,-79.534948,-22.836030,-1,,,,
09/05/2025 20:52:22,00:06:31,-35.148114,120.457262,10.058284,651.385635,-79.646707,-21.923333,-1,,,,
09/05/2025 20:52:23,00:06:32,-31.907111,131.446868,13.187528,48.968941,-79.628080,-18.123537,-1,,,,
09/05/2025 20:52:24,00:06:33,-33.583492,130.813569,13.280660,96.205622,-79.311430,-18.924475,-1,,,,
09/05/2025 20:52:25,00:06:34,-33.974648,130.739063,13.187528,133.644789,-78.901649,-21.681190,-1,,,,
09/05/2025 20:52:26,00:06:35,-33.769757,129.658729,13.224781,170.730054,-78.435987,-21.103770,-1,,,,
09/05/2025 20:52:27,00:06:36,-25.406480,132.117420,17.359853,-263.880938,-76.480210,-21.699816,-1,,,,
09/05/2025 20:52:28,00:06:37,-26.095659,132.229179,16.205013,-277.981162,-73.611736,-20.191073,-1,,,,
09/05/2025 20:52:29,00:06:38,-26.598573,124.480575,15.627593,-290.330499,-74.040145,-21.643937,-1,,,,
09/05/2025 20:52:30,00:06:39,-26.654452,132.024288,15.851110,-299.960375,-73.816627,-21.327287,-1,,,,
09/05/2025 20:52:31,00:06:40,-25.946647,131.931156,15.832484,-304.915011,-73.369592,-21.960586,-1,,,,
09/05/2025 20:52:32,00:06:41,-32.614917,119.246542,11.306256,497.289002,-74.077398,-23.096800,-1,,,,
09/05/2025 20:52:33,00:06:42,-32.149255,118.035823,11.306256,476.539135,-74.505806,-23.450702,-1,,,,
09/05/2025 20:52:34,00:06:43,-32.801181,116.825104,11.567026,453.796238,-75.101852,-23.543835,-1,,,,
09/05/2025 20:52:35,00:06:44,-33.602118,116.005540,11.213124,440.068543,-75.269490,-23.934990,-1,,,,
09/05/2025 20:52:36,00:06:45,-37.960708,120.513141,9.648502,404.585153,-76.070428,-20.936131,-1,,,,
09/05/2025 20:52:37,00:06:46,-37.997961,119.879842,10.542572,414.997339,-77.001750,-22.295862,-1,,,,
09/05/2025 20:52:38,00:06:47,-37.867576,119.786710,10.691583,423.081219,-77.597797,-21.848828,-1,,,,
09/05/2025 20:52:39,00:06:48,-38.035214,119.935721,10.561198,432.375818,-76.331198,-21.699816,-1,,,,
09/05/2025 20:52:40,00:06:49,-37.830323,119.227916,10.598451,443.421304,-76.964498,-23.152679,-1,,,,
09/05/2025 20:52:41,00:06:50,-27.045608,127.572566,16.428530,-319.778919,-75.865537,-22.966415,-1,,,,
09/05/2025 20:52:42,00:06:51,-28.144568,127.069652,17.434359,-318.866223,-76.126307,-20.544976,-1,,,,
09/05/2025 20:52:43,00:06:52,-27.641654,151.619315,17.452985,-316.072255,-76.815486,-18.440187,-1,,,,
09/05/2025 20:52:44,00:06:53,-28.256327,132.787973,17.266721,-313.017517,-77.076256,-20.209700,-1,,,,
09/05/2025 20:52:45,00:06:54,-31.441450,117.439777,13.932586,330.246985,-77.039003,-22.202730,-1,,,,
09/05/2025 20:52:46,00:06:55,-30.044466,112.410635,12.461096,315.662473,-76.387078,-21.718442,-1,,,,
09/05/2025 20:52:47,00:06:56,-31.683594,108.480453,11.194497,294.391066,-76.070428,-19.464642,-1,,,,
09/05/2025 20:52:48,00:06:57,-31.199306,107.362866,9.108335,279.061496,-75.139105,-20.358711,-1,,,,
09/05/2025 20:52:49,00:06:58,-38.687140,106.599182,4.805624,542.961061,-76.387078,-19.222498,-1,,,,
09/05/2025 20:52:50,00:06:59,-39.432198,102.799386,3.334135,552.404672,-76.349825,-18.328428,-1,,,,
09/05/2025 20:52:51,00:07:00,-39.041042,103.190541,2.998859,558.346510,-76.461583,-18.794090,-1,,,,
09/05/2025 20:52:52,00:07:01,-38.743019,103.190541,2.868474,565.201044,-76.051801,-20.842999,-1,,,,
09/05/2025 20:52:53,00:07:02,-37.793070,103.302300,1.676381,569.857657,-75.679272,-21.699816,-1,,,,
09/05/2025 20:52:54,00:07:03,-28.554350,114.403665,6.537884,-273.063779,-74.915588,-21.532178,-1,,,,
09/05/2025 20:52:55,00:07:04,-28.330833,115.670264,4.936010,-269.655138,-76.740980,-22.985041,-1,,,,
09/05/2025 20:52:56,00:07:05,-28.256327,116.471201,3.464520,-266.507268,-75.995922,-20.898879,-1,,,,
09/05/2025 20:52:57,00:07:06,-27.846545,117.532909,1.993030,-264.458358,-74.803829,-21.662563,-1,,,,
09/05/2025 20:52:58,00:07:07,-27.790666,109.393150,0.353903,200.551003,-74.319541,-23.450702,-1,,,,
09/05/2025 20:52:59,00:07:08,-28.368086,110.417604,0.428408,184.010714,-73.090196,-23.469329,-1,,,,
09/05/2025 20:53:00,00:07:09,-28.852373,110.808760,0.279397,166.501850,-69.588423,-24.326146,-1,,,,
09/05/2025 20:53:01,00:07:10,-29.429793,111.330301,0.465661,140.927732,-68.750232,-23.581088,-1,,,,
09/05/2025 20:53:02,00:07:11,-38.091093,108.685344,-3.837049,626.482069,-71.059912,-20.414591,-1,,,,
09/05/2025 20:53:03,00:07:12,-38.966537,107.884407,-2.346933,641.886145,-71.600080,-19.744039,-1,,,,
09/05/2025 20:53:04,00:07:13,-39.450824,108.089298,-0.540167,654.309988,-72.177500,-19.241124,-1,,,,
09/05/2025 20:53:05,00:07:14,-40.307641,107.605010,1.154840,664.237887,-72.792172,-20.451844,-1,,,,
09/05/2025 20:53:06,00:07:15,-38.538128,107.772648,2.793968,667.944551,-72.903931,-19.054860,-1,,,,
09/05/2025 20:53:07,00:07:16,-34.496188,118.613243,7.096678,0.335276,-74.543059,-16.596168,-1,,,,
09/05/2025 20:53:08,00:07:17,-36.098063,118.203461,7.972121,83.819032,-75.139105,-16.670674,-1,,,,
09/05/2025 20:53:09,00:07:18,-38.594007,117.681921,8.959323,179.577619,-76.629221,-16.763806,-1,,,,
09/05/2025 20:53:10,00:07:19,-39.171427,116.489828,8.996576,290.255994,-77.057630,-17.303973,-1,,,,
09/05/2025 20:53:11,00:07:20,-29.690564,121.369958,14.845282,-316.910446,-76.014549,-18.533319,-1,,,,
09/05/2025 20:53:12,00:07:21,-30.510128,121.891499,14.249235,-315.662473,-77.392906,-17.359853,-1,,,,
