,ID 1 - Cogumelos Brancos  Last (V),ID 1 - Cogumelos Brancos  Ave. (V),ID 1 - Cogumelos Brancos  Min. (V),ID 1 - Cogumelos Brancos  Max. (V),ID 2 - Cogumelos Marrons Last (V),ID 2 - Cogumelos Marrons Ave. (V),ID 2 - Cogumelos Marrons Min. (V),ID 2 - Cogumelos Marrons Max. (V),Differential 9 - 10 Last (V),Differential 9 - 10 Ave. (V),Differential 9 - 10 Min. (V),Differential 9 - 10 Max. (V),Iluminação,Humidade
00:11:45,-1,-1,-1,-1,0,0,0,0,-18,-18,-18,-18,0,0
00:11:46,-1,-1,-1,-1,0,0,0,0,-18,-18,-18,-18,0,0
00:11:47,0,0,0,0,0,0,0,0,-18,-18,-18,-18,0,0
00:11:48,0,0,0,0,0,0,0,0,-18,-18,-18,-18,0,0
00:11:49,-1,-1,-1,-1,0,0,0,0,-18,-18,-18,-18,0,0
00:11:50,-1,-1,-1,-1,0,0,0,0,-18,-18,-18,-18,0,0
00:11:51,0,0,0,0,0,0,0,0,-18,-18,-18,-18,0,0
00:11:52,0,0,0,0,0,0,0,0,-18,-18,-18,-18,0,0
00:11:53,0,0,0,0,0,0,0,0,-18,-18,-18,-18,0,0
00:11:54,-1,-1,-1,-1,0,0,0,0,-18,-18,-18,-18,0,0
00:11:55,-1,-1,-1,-1,0,0,0,0,-18,-18,-18,-18,0,0
00:11:56,0,0,0,0,0,0,0,0,-18,-18,-18,-18,0,0
00:11:57,0,0,0,0,0,0,0,0,-18,-18,-18,-18,0,0
00:11:58,0,0,0,0,0,0,0,0,-18,-18,-18,-18,0,0
00:11:59,-1,-1,-1,-1,0,0,0,0,-18,-18,-18,-18,0,0
00:12:00,-1,-1,-1,-1,0,0,0,0,-18,-18,-18,-18,0,0
00:12:01,-1,-1,-1,-1,0,0,0,0,-17,-17,-17,-17,0,0
00:12:02,0,0,0,0,0,0,0,0,-18,-18,-18,-18,0,0
00:12:03,0,0,0,0,0,0,0,0,-18,-18,-18,-18,0,0
00:12:04,0,0,0,0,0,0,0,0,-17,-17,-17,-17,0,0
00:12:05,-1,-1,-1,-1,0,0,0,0,-18,-18,-18,-18,0,0
00:12:06,-1,-1,-1,-1,0,0,0,0,-17,-17,-17,-17,0,0
00:12:07,0,0,0,0,0,0,0,0,-17,-17,-17,-17,0,0
00:12:08,0,0,0,0,0,0,0,0,-17,-17,-17,-17,0,0
00:12:09,0,0,0,0,0,0,0,0,-18,-18,-18,-18,0,0
00:12:10,-1,-1,-1,-1,0,0,0,0,-17,-17,-17,-17,0,0
00:12:11,-1,-1,-1,-1,0,0,0,0,-17,-17,-17,-17,0,0
00:12:12,0,0,0,0,0,0,0,0,-17,-17,-17,-17,0,0
00:12:13,0,0,0,0,0,0,0,0,-17,-17,-17,-17,0,0
00:12:14,0,0,0,0,0,0,0,0,-18,-18,-18,-18,0,0
00:12:15,0,0,0,0,0,0,0,0,-17,-17,-17,-17,0,0
00:12:16,0,0,0,0,0,0,0,0,-17,-17,-17,-17,0,0
00:12:17,0,0,0,0,0,0,0,0,-17,-17,-17,-17,0,0
00:12:18,-1,-1,-1,-1,0,0,0,0,-17,-17,-17,-17,0,0
00:12:19,0,0,0,0,0,0,0,0,-17,-17,-17,-17,0,0
00:12:20,0,0,0,0,0,0,0,0,-17,-17,-17,-17,0,0
00:12:21,0,0,0,0,0,0,0,0,-17,-17,-17,-17,0,0
00:12:22,-1,-1,-1,-1,0,0,0,0,-17,-17,-17,-17,0,0
00:12:23,-1,-1,-1,-1,0,0,0,0,-17,-17,-17,-17,0,0
00:12:24,0,0,0,0,0,0,0,0,-17,-17,-17,-17,0,0
00:12:25,0,0,0,0,0,0,0,0,-17,-17,-17,-17,0,0
00:12:26,0,0,0,0,0,0,0,0,-17,-17,-17,-17,0,0
00:12:27,-1,-1,-1,-1,0,0,0,0,-17,-17,-17,-17,0,0
00:12:28,-1,-1,-1,-1,0,0,0,0,-17,-17,-17,-17,0,0
00:12:29,0,0,0,0,0,0,0,0,-17,-17,-17,-17,0,0
00:12:30,0,0,0,0,0,0,0,0,-17,-17,-17,-17,0,0
00:12:31,-1,-1,-1,-1,0,0,0,0,-17,-17,-17,-17,0,0
00:12:32,-1,-1,-1,-1,0,0,0,0,-17,-17,-17,-17,0,0
00:12:33,0,0,0,0,0,0,0,0,-17,-17,-17,-17,0,0
00:12:34,0,0,0,0,0,0,0,0,-17,-17,-17,-17,0,0
00:12:35,0,0,0,0,0,0,0,0,-17,-17,-17,-17,0,0
00:12:36,-1,-1,-1,-1,0,0,0,0,-16,-16,-16,-16,0,0
00:12:37,-1,-1,-1,-1,0,0,0,0,-16,-16,-16,-16,0,0
00:12:38,0,0,0,0,0,0,0,0,-16,-16,-16,-16,0,0
00:12:39,0,0,0,0,0,0,0,0,-16,-16,-16,-16,0,0
00:12:40,-1,-1,-1,-1,0,0,0,0,-16,-16,-16,-16,0,0
00:12:41,-1,-1,-1,-1,0,0,0,0,-16,-16,-16,-16,0,0
00:12:42,0,0,0,0,0,0,0,0,-16,-16,-16,-16,0,0
00:12:43,0,0,0,0,0,0,0,0,-16,-16,-16,-16,0,0
00:12:44,0,0,0,0,0,0,0,0,-16,-16,-16,-16,0,0
00:12:45,-1,-1,-1,-1,0,0,0,0,-16,-16,-16,-16,0,0
00:12:46,-1,-1,-1,-1,0,0,0,0,-16,-16,-16,-16,0,0
00:12:47,0,0,0,0,0,0,0,0,-16,-16,-16,-16,0,0
00:12:48,0,0,0,0,0,0,0,0,-16,-16,-16,-16,0,0
00:12:49,0,0,0,0,0,0,0,0,-16,-16,-16,-16,0,0
00:12:50,-1,-1,-1,-1,0,0,0,0,-16,-16,-16,-16,0,0
00:12:51,-1,-1,-1,-1,0,0,0,0,-16,-16,-16,-16,0,0
00:12:52,0,0,0,0,0,0,0,0,-16,-16,-16,-16,0,0
00:12:53,0,0,0,0,0,0,0,0,-16,-16,-16,-16,0,0
00:12:54,0,0,0,0,0,0,0,0,-16,-16,-16,-16,0,0
00:12:55,0,0,0,0,0,0,0,0,-16,-16,-16,-16,0,0
00:12:56,-1,-1,-1,-1,0,0,0,0,-16,-16,-16,-16,0,0
00:12:57,0,0,0,0,0,0,0,0,-16,-16,-16,-16,0,0
00:12:58,0,0,0,0,0,0,0,0,-16,-16,-16,-16,0,0
00:12:59,0,0,0,0,0,0,0,0,-16,-16,-16,-16,0,0
00:13:00,-1,-1,-1,-1,0,0,0,0,-16,-16,-16,-16,0,0
00:13:01,-1,-1,-1,-1,0,0,0,0,-15,-15,-15,-15,0,0
00:13:02,0,0,0,0,0,0,0,0,-15,-15,-15,-15,0,0
00:13:03,0,0,0,0,0,0,0,0,-16,-16,-16,-16,0,0
00:13:04,0,0,0,0,0,0,0,0,-16,-16,-16,-16,0,0
00:13:05,-1,-1,-1,-1,0,0,0,0,-15,-15,-15,-15,0,0
00:13:06,-1,-1,-1,-1,0,0,0,0,-15,-15,-15,-15,0,0
00:13:07,0,0,0,0,0,0,0,0,-15,-15,-15,-15,0,0
00:13:08,0,0,0,0,0,0,0,0,-16,-16,-16,-16,0,0
00:13:09,0,0,0,0,0,0,0,0,-16,-16,-16,-16,0,0
00:13:10,-1,-1,-1,-1,0,0,0,0,-15,-15,-15,-15,0,0
00:13:11,0,0,0,0,0,0,0,0,-15,-15,-15,-15,0,0
00:13:12,0,0,0,0,0,0,0,0,-15,-15,-15,-15,0,0
00:13:13,0,0,0,0,0,0,0,0,-15,-15,-15,-15,0,0
00:13:14,-1,-1,-1,-1,0,0,0,0,-15,-15,-15,-15,0,0
00:13:15,-1,-1,-1,-1,0,0,0,0,-15,-15,-15,-15,0,0
00:13:16,0,0,0,0,0,0,0,0,-15,-15,-15,-15,0,0
00:13:17,0,0,0,0,0,0,0,0,-15,-15,-15,-15,0,0
00:13:18,0,0,0,0,0,0,0,0,-15,-15,-15,-15,0,0
00:13:19,0,0,0,0,0,0,0,0,-15,-15,-15,-15,0,0
00:13:20,-1,-1,-1,-1,0,0,0,0,-15,-15,-15,-15,0,0
00:13:21,0,0,0,0,0,0,0,0,-14,-14,-14,-14,0,0
00:13:22,0,0,0,0,0,0,0,0,-15,-15,-15,-15,0,0
00:13:23,0,0,0,0,0,0,0,0,-15,-15,-15,-15,0,0
00:13:24,-1,-1,-1,-1,0,0,0,0,-14,-14,-14,-14,0,0
00:13:25,-1,-1,-1,-1,0,0,0,0,-14,-14,-14,-14,0,0
00:13:26,0,0,0,0,0,0,0,0,-15,-15,-15,-15,0,0
00:13:27,0,0,0,0,0,0,0,0,-15,-15,-15,-15,0,0
00:13:28,-1,-1,-1,-1,0,0,0,0,-15,-15,-15,-15,0,0
00:13:29,-1,-1,-1,-1,0,0,0,0,-14,-14,-14,-14,0,0
00:13:30,0,0,0,0,0,0,0,0,-14,-14,-14,-14,0,0
00:13:31,0,0,0,0,0,0,0,0,-15,-15,-15,-15,0,0
00:13:32,-1,-1,-1,-1,0,0,0,0,-15,-15,-15,-15,0,0
00:13:33,0,0,0,0,0,0,0,0,-15,-15,-15,-15,0,0
00:13:34,0,0,0,0,0,0,0,0,-15,-15,-15,-15,0,0
00:13:35,0,0,0,0,0,0,0,0,-15,-15,-15,-15,0,0
00:13:36,0,0,0,0,0,0,0,0,-15,-15,-15,-15,0,0
00:13:37,-1,-1,-1,-1,0,0,0,0,-14,-14,-14,-14,0,0
00:13:38,-1,-1,-1,-1,0,0,0,0,-14,-14,-14,-14,0,0
00:13:39,0,0,0,0,0,0,0,0,-14,-14,-14,-14,0,0
00:13:40,0,0,0,0,0,0,0,0,-14,-14,-14,-14,0,0
00:13:41,0,0,0,0,0,0,0,0,-14,-14,-14,-14,0,0
00:13:42,-1,-1,-1,-1,0,0,0,0,-14,-14,-14,-14,0,0
00:13:43,0,0,0,0,0,0,0,0,-14,-14,-14,-14,0,0
00:13:44,0,0,0,0,0,0,0,0,-14,-14,-14,-14,0,0
00:13:45,0,0,0,0,0,0,0,0,-14,-14,-14,-14,0,0
00:13:46,0,0,0,0,0,0,0,0,-14,-14,-14,-14,0,0
00:13:47,0,0,0,0,0,0,0,0,-14,-14,-14,-14,0,0
00:13:48,0,0,0,0,0,0,0,0,-14,-14,-14,-14,0,0
00:13:49,-1,-1,-1,-1,0,0,0,0,-14,-14,-14,-14,0,0
00:13:50,0,0,0,0,0,0,0,0,-14,-14,-14,-14,0,0
00:13:51,0,0,0,0,0,0,0,0,-14,-14,-14,-14,0,0
00:13:52,0,0,0,0,0,0,0,0,-14,-14,-14,-14,0,0
00:13:53,0,0,0,0,0,0,0,0,-14,-14,-14,-14,0,0
00:13:54,0,0,0,0,0,0,0,0,-14,-14,-14,-14,0,0
00:13:55,-1,-1,-1,-1,0,0,0,0,-14,-14,-14,-14,0,0
00:13:56,0,0,0,0,0,0,0,0,-14,-14,-14,-14,0,0
00:13:57,0,0,0,0,0,0,0,0,-14,-14,-14,-14,0,0
00:13:58,0,0,0,0,0,0,0,0,-14,-14,-14,-14,0,0
00:13:59,0,0,0,0,0,0,0,0,-14,-14,-14,-14,0,0
00:14:00,0,0,0,0,0,0,0,0,-14,-14,-14,-14,0,0
00:14:01,-1,-1,-1,-1,0,0,0,0,-13,-13,-13,-13,0,0
00:14:02,0,0,0,0,0,0,0,0,-13,-13,-13,-13,0,0
00:14:03,0,0,0,0,0,0,0,0,-14,-14,-14,-14,0,0
00:14:04,0,0,0,0,0,0,0,0,-14,-14,-14,-14,0,0
00:14:05,-1,-1,-1,-1,0,0,0,0,-14,-14,-14,-14,0,0
00:14:06,-1,-1,-1,-1,0,0,0,0,-13,-13,-13,-13,0,0
00:14:07,0,0,0,0,0,0,0,0,-14,-14,-14,-14,0,0
00:14:08,0,0,0,0,0,0,0,0,-14,-14,-14,-14,0,0
00:14:09,0,0,0,0,0,0,0,0,-14,-14,-14,-14,0,0
00:14:10,-1,-1,-1,-1,0,0,0,0,-14,-14,-14,-14,0,0
00:14:11,-1,-1,-1,-1,0,0,0,0,-13,-13,-13,-13,0,0
00:14:12,0,0,0,0,0,0,0,0,-14,-14,-14,-14,0,0
00:14:13,0,0,0,0,0,0,0,0,-14,-14,-14,-14,0,0
00:14:14,0,0,0,0,0,0,0,0,-14,-14,-14,-14,0,0
00:14:15,-1,-1,-1,-1,0,0,0,0,-14,-14,-14,-14,0,0
00:14:16,-1,-1,-1,-1,0,0,0,0,-13,-13,-13,-13,0,0
00:14:17,0,0,0,0,0,0,0,0,-14,-14,-14,-14,0,0
00:14:18,0,0,0,0,0,0,0,0,-14,-14,-14,-14,0,0
00:14:19,0,0,0,0,0,0,0,0,-14,-14,-14,-14,0,0
00:14:20,-1,-1,-1,-1,0,0,0,0,-13,-13,-13,-13,0,0
00:14:21,0,0,0,0,0,0,0,0,-13,-13,-13,-13,0,0
00:14:22,0,0,0,0,0,0,0,0,-13,-13,-13,-13,0,0
00:14:23,0,0,0,0,0,0,0,0,-14,-14,-14,-14,0,0
00:14:24,-1,-1,-1,-1,0,0,0,0,-13,-13,-13,-13,0,0
00:14:25,0,0,0,0,0,0,0,0,-14,-14,-14,-14,0,0
00:14:26,0,0,0,0,0,0,0,0,-14,-14,-14,-14,0,0
00:14:27,0,0,0,0,0,0,0,0,-13,-13,-13,-13,0,0
00:14:28,0,0,0,0,0,0,0,0,-13,-13,-13,-13,0,0
00:14:29,-1,-1,-1,-1,0,0,0,0,-13,-13,-13,-13,0,0
00:14:30,-1,-1,-1,-1,0,0,0,0,-13,-13,-13,-13,0,0
00:14:31,0,0,0,0,0,0,0,0,-13,-13,-13,-13,0,0
00:14:32,0,0,0,0,0,0,0,0,-13,-13,-13,-13,0,0
00:14:33,0,0,0,0,0,0,0,0,-13,-13,-13,-13,0,0
00:14:34,-1,-1,-1,-1,0,0,0,0,-13,-13,-13,-13,0,0
00:14:35,-1,-1,-1,-1,0,0,0,0,-13,-13,-13,-13,0,0
00:14:36,0,0,0,0,0,0,0,0,-13,-13,-13,-13,0,0
00:14:37,0,0,0,0,0,0,0,0,-13,-13,-13,-13,0,0
00:14:38,-1,-1,-1,-1,0,0,0,0,-13,-13,-13,-13,0,0
00:14:39,-1,-1,-1,-1,0,0,0,0,-13,-13,-13,-13,0,0
00:14:40,0,0,0,0,0,0,0,0,-13,-13,-13,-13,0,0
00:14:41,0,0,0,0,0,0,0,0,-13,-13,-13,-13,0,0
00:14:42,0,0,0,0,0,0,0,0,-13,-13,-13,-13,0,0
00:14:43,-1,-1,-1,-1,0,0,0,0,-13,-13,-13,-13,0,0
00:14:44,0,0,0,0,0,0,0,0,-13,-13,-13,-13,0,0
00:14:45,0,0,0,0,0,0,0,0,-13,-13,-13,-13,0,0
00:14:46,0,0,0,0,0,0,0,0,-13,-13,-13,-13,0,0
00:14:47,-1,-1,-1,-1,0,0,0,0,-13,-13,-13,-13,0,0
00:14:48,0,0,0,0,0,0,0,0,-12,-12,-12,-12,0,0
00:14:49,0,0,0,0,0,0,0,0,-13,-13,-13,-13,0,0
00:14:50,0,0,0,0,0,0,0,0,-13,-13,-13,-13,0,0
00:14:51,-1,-1,-1,-1,0,0,0,0,-12,-12,-12,-12,0,0
00:14:52,-1,-1,-1,-1,0,0,0,0,-12,-12,-12,-12,0,0
00:14:53,0,0,0,0,0,0,0,0,-12,-12,-12,-12,0,0
00:14:54,0,0,0,0,0,0,0,0,-13,-13,-13,-13,0,0
00:14:55,0,0,0,0,0,0,0,0,-13,-13,-13,-13,0,0
00:14:56,-1,-1,-1,-1,0,0,0,0,-12,-12,-12,-12,0,0
00:14:57,0,0,0,0,0,0,0,0,-13,-13,-13,-13,0,0
00:14:58,-1,-1,-1,-1,0,0,0,0,-13,-13,-13,-13,0,0
00:14:59,0,0,0,0,0,0,0,0,-12,-12,-12,-12,0,0
00:15:00,0,0,0,0,0,0,0,0,-12,-12,-12,-12,0,0
00:15:01,0,0,0,0,0,0,0,0,-13,-13,-13,-13,0,0
00:15:02,0,0,0,0,0,0,0,0,-13,-13,-13,-13,0,0
00:15:03,0,0,0,0,0,0,0,0,-12,-12,-12,-12,0,0
00:15:04,0,0,0,0,0,0,0,0,-12,-12,-12,-12,0,0
00:15:05,0,0,0,0,0,0,0,0,-13,-13,-13,-13,0,0
00:15:06,0,0,0,0,0,0,0,0,-13,-13,-13,-13,0,0
00:15:07,-1,-1,-1,-1,0,0,0,0,-12,-12,-12,-12,0,0
00:15:08,0,0,0,0,0,0,0,0,-12,-12,-12,-12,0,0
00:15:09,0,0,0,0,0,0,0,0,-12,-12,-12,-12,0,0
00:15:10,0,0,0,0,0,0,0,0,-12,-12,-12,-12,0,0
00:15:11,-1,-1,-1,-1,0,0,0,0,-12,-12,-12,-12,0,0
00:15:12,0,0,0,0,0,0,0,0,-12,-12,-12,-12,0,0
00:15:13,0,0,0,0,0,0,0,0,-12,-12,-12,-12,0,0
00:15:14,0,0,0,0,0,0,0,0,-12,-12,-12,-12,0,0
00:15:15,0,0,0,0,0,0,0,0,-12,-12,-12,-12,0,0
00:15:16,0,0,0,0,0,0,0,0,-12,-12,-12,-12,0,0
00:15:17,0,0,0,0,0,0,0,0,-12,-12,-12,-12,0,0
